101112H9_R1_001	1262.0	1006.5	565.5	419.5	561.0	990.5	1766.0	3152.5	5332.5	8256.0	12139.5	16718.0	21979.5	27501.5	32653.0	36936.5	40574.5	44393.5	48384.0	52037.0	54101.0	55250.0	57119.5	60089.0	64612.5	71048.0	82449.5	96888.5	112929.0	134308.0	159069.0	189274.5	223599.5	262890.5	312326.5	362246.5	415575.0	479037.5	538426.5	586351.0	630265.0	672478.5	707280.0	723602.5	725197.0	725765.5	722138.5	690547.5	653962.0	626257.5	599905.5	583692.5	568546.5	554955.0	526947.5	502649.5	488431.5	453532.0	409645.5	369034.0	323097.5	285128.5	250968.5	205720.5	161074.0	129812.0	112740.5	91429.0	69154.0	59226.0	59348.5	50945.5	35015.0	27514.0	24868.5	22005.5	14705.5	7513.0	3984.0	2479.0	1809.0	1236.0	740.5	499.5	334.5	214.5	111.0	56.5	38.0	22.5	14.0	9.0	6.0	3.0	1.5	0.5	0.0	1.0	1.0	0.0	0.0
101112H9_R2_001	1644.0	1218.0	642.0	525.0	691.5	1135.5	2016.5	3456.5	5571.0	8623.0	12507.5	17304.5	22734.5	28027.0	33189.5	37845.0	41454.5	44891.5	48184.0	51770.5	54583.5	55790.0	57728.5	60227.0	63778.0	70549.5	81806.0	96682.5	113043.0	133976.5	159075.5	189397.0	224162.5	262595.0	311101.0	361694.5	415892.0	479923.0	538673.5	585134.0	629355.5	671830.0	704706.0	720176.0	723520.0	725767.5	722781.0	691677.0	653259.5	626125.5	601890.0	585942.0	569524.5	554463.0	527175.0	501800.5	487623.0	454288.5	410554.0	369805.5	323757.0	285509.5	251034.0	205102.5	160742.5	129226.5	110628.0	89889.5	69361.5	60048.0	58890.5	50550.5	35449.5	27797.0	24933.0	21437.5	14578.0	7888.0	4194.5	2542.5	1788.0	1171.5	700.0	486.0	335.0	221.5	128.5	75.0	32.5	18.5	13.0	9.0	6.5	5.5	7.5	11.5	12.0	12.5	12.0	11.0	132.0
101112L14_R1_001	351.0	272.5	159.5	129.5	182.0	268.0	433.0	796.0	1296.0	1969.5	2894.0	4065.5	5400.0	6816.0	8165.0	9259.0	10468.5	11782.0	13288.0	15279.5	17111.5	19043.5	22069.5	26785.0	33317.5	42521.0	55116.5	71735.0	92057.0	116357.5	146116.5	182597.5	223575.5	268853.0	322633.0	383131.5	448726.0	523298.5	600254.0	674387.0	744555.0	805833.0	855800.0	885886.0	897324.0	890983.0	866273.0	822514.5	769358.5	708136.0	647385.0	597050.0	545683.0	501904.5	459348.5	418220.0	387179.5	352629.5	313134.0	273627.5	235012.5	202131.5	172263.5	142257.0	114754.5	93788.0	78706.5	63230.0	49031.5	40930.5	37553.5	31719.0	23099.0	17446.5	14653.5	12456.0	8774.0	4923.0	2773.5	1767.5	1218.5	814.0	443.0	266.5	154.5	99.0	66.0	37.5	20.0	11.5	8.0	5.0	5.0	5.0	5.0	3.0	0.5	0.0	0.5	1.0	1.0
101112L14_R2_001	427.0	308.0	163.5	153.0	198.0	305.0	517.0	871.0	1391.5	2110.5	3019.0	4115.0	5378.0	6890.5	8340.0	9586.5	10656.0	11714.0	13308.0	15237.5	16942.0	19072.5	22194.5	26816.0	33482.5	42472.5	55012.0	71348.0	91648.5	116506.5	146322.5	182410.0	223620.5	269476.5	324324.0	383959.5	447516.5	522813.0	601231.0	674124.0	742547.0	804045.5	853259.5	882938.0	894969.5	889342.5	864494.5	821282.5	768310.5	708904.5	648984.5	596377.5	546168.5	502203.0	459196.5	418849.5	387337.5	353290.0	314526.0	275346.0	236374.0	203739.0	173625.0	142802.0	114735.0	93669.0	78711.0	63343.0	49824.0	41237.0	37565.0	31889.5	23282.0	17662.0	14806.0	12397.5	8644.5	5071.0	3005.5	1920.0	1297.5	840.0	505.0	324.5	181.0	107.0	71.0	44.5	26.0	17.5	8.0	1.5	1.5	1.5	2.0	2.5	1.0	0.0	2.0	4.5	12.0
101112L4_R1_001	1511.0	1117.5	604.5	535.5	777.0	1298.0	2294.0	4004.5	6495.0	10053.0	14626.0	20185.5	26660.0	33388.0	39287.0	44570.0	49200.0	53398.5	58782.5	63341.5	65529.5	66850.0	67525.5	68482.5	70408.0	74256.5	81739.5	91445.5	101889.5	115692.0	132167.0	152233.0	172247.0	192863.5	224014.5	253399.5	283794.5	323792.0	352144.0	364418.0	380918.0	401176.0	415966.5	428382.5	449029.5	476901.0	500774.0	519143.0	549131.0	589129.5	620654.0	655371.5	700273.5	739648.0	753505.0	750670.5	729680.0	679780.0	621402.5	558564.0	488032.5	421767.0	359291.0	301750.5	246692.5	197049.5	159085.5	126896.0	100335.0	79739.0	64861.5	52493.5	40329.0	31133.0	25672.5	20984.5	15381.5	9560.5	5951.5	3973.0	2670.5	1834.0	1088.5	671.0	452.5	272.5	132.5	52.0	23.0	16.5	13.5	8.5	6.5	3.0	1.5	1.5	0.5	0.0	0.0	0.0	0.0
101112L4_R2_001	2073.0	1405.0	611.5	584.0	886.5	1413.5	2440.5	4287.5	6908.5	10621.0	15277.0	20960.0	27876.0	34444.5	40373.0	45869.0	50416.5	54415.5	58718.0	63282.5	65659.5	66160.5	66946.0	68586.0	70875.0	74278.5	80761.5	90485.5	101002.0	115233.5	131802.5	150920.5	171146.5	193044.5	225149.5	253824.0	282451.0	321625.0	350898.5	364328.0	380478.0	400582.5	417034.5	429289.5	448723.0	475743.0	500210.5	520307.0	549794.0	588885.0	619860.0	654727.5	699520.5	738552.0	751221.0	747791.5	728250.5	679802.0	621282.0	559857.5	490614.0	422525.5	359426.0	301519.5	246392.5	196984.0	159290.0	126896.5	100716.5	80659.5	65109.0	52802.0	41328.5	31729.0	25623.5	20999.0	15539.0	9751.0	6014.5	4093.0	2739.5	1902.5	1214.0	758.0	485.0	273.5	145.0	66.5	31.0	20.0	11.0	6.5	6.0	5.0	4.5	4.5	4.0	3.0	2.0	5.5	20.0
101112L9_R1_001	636.0	542.5	354.5	261.5	359.0	610.5	1115.0	2060.0	3426.5	5372.0	8017.5	11434.5	15160.0	19085.5	23064.5	26216.0	29317.5	32425.0	35477.0	39350.0	42551.0	44889.5	48451.5	53399.0	59834.0	69608.0	83754.0	102061.0	122105.0	145671.5	173992.0	208715.0	248120.5	291426.5	342920.5	396880.0	455522.0	524650.5	591287.0	649112.5	701413.0	748775.5	786262.5	801634.0	800279.5	792208.0	774348.0	728250.5	673592.0	627103.5	588018.0	557417.0	522413.0	493393.5	455216.0	424546.0	412712.0	385249.0	346899.0	309073.5	270303.5	241270.0	214828.0	174326.5	133047.0	108183.0	97991.0	79649.5	59361.5	53455.0	55666.5	47907.5	32263.5	25229.5	23018.5	20402.5	13636.5	6598.5	3062.5	1696.5	1259.0	867.0	436.0	292.0	193.5	101.5	51.0	24.5	12.0	9.5	9.0	8.5	7.5	5.5	2.5	1.0	0.5	0.5	0.5	0.0	0.0
101112L9_R2_001	766.0	588.0	345.5	322.5	457.0	746.5	1288.5	2266.5	3725.0	5719.0	8382.0	11967.5	15877.5	19762.0	23576.0	26894.0	29988.5	32858.5	35947.5	39637.5	42423.5	44538.0	48408.0	53430.0	59662.5	69062.5	82741.0	101005.0	121498.0	145901.5	174743.5	209376.5	247909.0	291026.0	343954.5	397794.5	456101.0	523658.5	589722.5	649287.5	699925.5	745908.5	785874.0	801820.5	798219.0	790101.5	772163.5	727207.5	674350.0	628482.5	588689.5	557312.0	522796.5	493200.0	456101.5	424545.0	411811.5	385289.0	347242.5	310385.5	271373.5	242067.0	215534.0	174756.0	133242.0	108342.5	97357.5	78892.0	59424.5	53274.0	54512.5	47631.0	33244.5	25628.0	22781.0	20089.5	13675.0	6871.0	3371.0	1897.0	1319.0	908.5	477.5	272.5	174.0	108.5	55.0	27.0	16.0	10.5	7.5	5.0	4.5	3.5	3.0	4.0	4.0	5.5	6.5	10.5	112.0
101112M14_R1_001	418.0	334.0	214.5	222.0	326.0	558.0	982.5	1723.5	2959.5	4699.0	6893.5	9406.5	12542.5	15995.0	18909.0	21788.0	24453.5	26653.0	29461.0	32649.0	35101.0	37306.5	40295.0	44862.5	51629.0	61117.5	74629.5	92330.5	113931.5	139971.5	170549.5	208170.0	250340.5	295450.0	349905.5	408166.5	468996.0	537457.5	602964.0	661733.0	716617.0	764812.5	800041.5	815800.0	819038.5	808874.0	783160.5	739717.5	688444.5	633988.5	581298.0	537497.5	494664.0	459272.5	421035.0	386065.0	360359.0	326284.5	288128.0	251341.5	215154.5	185282.5	158519.0	130625.5	103627.0	82755.0	69155.5	55804.0	43598.5	37297.5	35655.5	30499.5	21624.5	16099.5	13818.0	11687.0	7935.5	4373.0	2347.0	1365.0	958.5	619.0	303.0	187.5	112.0	60.5	20.5	5.5	1.5	2.5	3.0	3.0	2.5	1.5	1.0	1.0	1.5	1.5	1.0	0.5	0.0
101112M14_R2_001	531.0	413.5	261.0	241.0	346.0	587.0	1022.0	1792.0	3071.0	4944.5	7244.5	9873.5	12828.0	16081.0	19334.5	22379.0	24998.5	27321.5	30011.0	33124.0	35031.0	36856.0	40113.5	44391.0	50794.5	60580.0	74477.5	92092.0	113364.5	139473.5	170188.5	207612.0	249124.0	294149.5	349336.5	407993.0	468829.5	536268.0	601874.5	660889.5	715106.5	762121.0	797297.5	814596.0	817456.5	808085.0	783434.5	740407.5	689102.0	635030.0	582024.5	537156.5	495100.5	460616.5	421939.0	385403.5	361152.5	328875.5	289747.0	252177.0	216225.0	186827.0	159951.5	131704.5	104199.5	82765.0	69316.0	56048.0	43912.5	37232.5	34923.5	30122.0	21848.5	16232.5	13830.0	11657.0	7916.5	4419.5	2447.5	1495.5	1031.5	632.0	312.0	192.0	115.5	70.5	28.5	9.5	4.0	2.5	3.5	2.5	1.5	1.5	2.0	2.5	1.0	0.5	2.0	3.0	8.5
101112M4_R1_001	1786.0	1272.0	640.0	494.5	587.5	969.5	1751.0	2973.5	4825.5	7605.5	11127.0	15203.5	19925.0	24834.0	29208.0	33364.0	37153.5	40221.5	43738.0	47978.0	51052.5	52470.0	54311.5	56573.0	59842.0	65555.0	74282.0	85836.5	98663.5	114896.5	133205.5	155437.5	179765.5	204685.0	237527.0	269642.5	303555.0	345617.5	381273.0	408244.0	434697.0	460569.0	481545.0	494693.0	509441.0	527521.5	541112.0	548324.0	563794.0	585766.5	607405.5	634251.5	661438.0	686052.5	692463.0	683938.0	663558.5	621289.0	567269.5	508449.0	444664.5	381741.0	322358.0	267585.5	217491.0	174497.5	140409.0	111254.0	87231.0	69532.0	56705.0	45367.5	34415.5	26395.5	21716.5	17552.5	12536.0	7959.5	5165.5	3582.0	2477.0	1791.5	1310.0	892.5	604.0	424.5	270.5	136.5	54.0	30.0	19.5	10.5	7.0	7.5	9.5	9.5	7.5	4.5	2.0	1.0	0.5
101112M4_R2_001	2328.0	1573.5	658.5	511.5	634.5	1001.0	1785.5	3099.5	5048.5	7894.0	11500.5	15765.5	20457.0	25188.0	29975.0	34071.5	37528.5	40614.5	44091.5	48067.0	50536.5	52062.0	53776.0	56356.0	60153.5	65629.0	74056.5	85200.0	97736.0	113685.5	132099.5	154386.0	178708.0	203942.0	237323.5	269573.0	302924.5	344456.0	380974.5	408514.5	434852.5	460476.5	480740.0	494102.5	508701.0	526291.5	540484.0	550035.0	564964.5	586134.0	607461.5	632899.0	659911.0	684592.0	691434.5	683852.0	663490.0	620062.5	565920.0	508545.0	446562.5	383840.0	324184.0	269860.5	218986.5	174401.5	140272.0	111923.0	88449.0	69855.0	56510.0	45383.0	34328.0	26211.5	21292.5	17101.5	12526.5	8125.5	5190.0	3468.0	2410.0	1795.5	1245.0	861.0	641.0	449.0	252.0	118.0	48.5	24.0	15.5	13.0	10.5	7.5	8.5	10.0	11.5	12.5	12.0	14.5	237.0
101112M9_R1_001	702.0	537.0	315.5	287.0	362.0	589.0	1027.5	1790.5	2935.0	4515.5	6694.5	9208.5	11940.0	15075.5	17986.0	20465.5	22605.5	24830.5	27767.5	30467.5	32575.0	34486.5	37696.0	42420.5	48602.0	57640.0	70634.0	86989.0	105495.5	129126.5	157965.0	193295.5	232395.5	276272.0	331782.0	390586.0	455494.0	532057.5	609289.5	679996.0	743702.0	801986.0	849739.0	872453.5	872485.0	861647.0	835623.0	782899.0	720745.5	660052.0	603323.0	556207.0	508793.0	468726.0	426499.0	390057.0	369554.5	339136.0	300504.5	264337.5	228938.5	200958.5	176616.5	144364.5	111565.5	90494.5	80254.0	65315.0	49380.0	43337.5	43460.0	37110.5	25230.0	19159.0	16831.5	15061.0	10313.5	5163.5	2506.0	1547.0	1211.0	818.5	439.5	273.0	208.5	142.5	66.5	34.5	20.0	10.5	8.0	6.0	5.0	4.5	3.0	2.5	4.0	3.5	2.5	3.0	2.5
101112M9_R2_001	910.0	668.0	337.5	266.5	373.5	612.5	1097.0	1859.5	3035.5	4873.5	7097.0	9695.5	12454.0	15235.0	18192.0	20908.0	23017.5	25133.5	27789.5	30583.0	32644.0	34552.5	37831.0	42235.0	48322.0	56924.0	70050.0	86761.0	105423.5	128825.5	156684.0	191335.5	230813.5	275315.5	331190.5	391365.5	456170.5	531804.0	609203.0	681421.0	744470.5	800314.0	848069.5	869266.5	869520.5	861043.0	834428.0	782204.5	721192.5	660877.0	604462.0	557649.5	510869.5	469973.0	426995.0	390809.5	370277.0	339529.5	301388.5	264766.5	228749.5	200990.5	176561.0	144357.5	111707.5	91057.0	80311.5	64712.5	48985.0	42982.0	42733.0	36752.5	25536.5	19480.5	16831.0	14627.0	10169.0	5367.0	2684.0	1579.5	1128.5	812.0	454.0	279.0	197.5	146.5	78.5	37.5	12.5	6.0	3.5	3.5	3.5	3.5	4.5	5.5	6.0	6.0	8.5	19.0	188.5
123C14_R1_001	516.0	407.0	234.5	210.5	304.5	498.5	884.5	1586.5	2655.5	4198.5	6161.5	8511.5	11114.5	14073.5	16919.5	19425.0	21962.5	24151.5	26506.0	29170.0	31237.0	33076.5	35581.0	39186.5	44899.0	53508.5	65207.5	80928.5	100428.5	123637.0	152403.5	187570.0	224854.5	264332.5	311381.5	360945.0	413994.5	474661.0	531113.5	579719.5	627437.0	671342.5	703504.5	724602.5	742338.5	746675.5	738161.5	717960.0	688318.0	653299.5	613194.0	580208.5	552379.5	529236.5	497526.5	459166.0	426468.0	384945.5	339275.5	295427.5	250192.0	210295.5	175187.0	144428.0	115797.0	90959.5	73277.5	57631.5	44869.0	36710.5	31768.5	26874.0	20076.5	14873.0	12482.0	10289.0	7119.0	4253.5	2434.0	1618.0	1165.0	783.0	505.5	359.0	279.5	193.0	103.0	41.5	18.5	10.0	2.0	2.5	5.0	4.5	4.0	2.5	1.5	2.5	2.5	1.0	0.0
123C14_R2_001	639.0	467.5	265.0	246.5	316.0	558.0	1018.5	1694.5	2681.0	4305.0	6428.5	8741.0	11501.0	14397.5	17336.0	20024.5	22233.5	24426.5	26988.5	29457.0	30889.5	32735.5	35514.5	39213.0	44806.0	53071.5	64478.5	79779.5	99820.5	123815.0	151976.0	186506.5	224019.0	263585.0	310653.5	360391.0	414558.0	475171.5	531263.0	580561.5	627928.5	671425.0	704918.5	725869.0	741645.5	746057.5	737335.5	716943.0	688607.5	654604.5	613830.5	580165.5	552133.5	528112.5	496119.5	458653.0	426653.5	384631.0	338956.0	295563.5	250094.0	210299.5	175662.0	145292.0	116444.0	91323.0	73325.0	57557.5	44650.0	36366.5	31627.0	26692.0	19944.0	14883.5	12488.0	10229.5	7056.0	4193.0	2578.0	1731.5	1198.0	809.0	465.0	312.0	223.0	143.0	84.5	40.5	18.5	9.0	4.5	3.5	4.5	6.5	9.0	11.5	13.0	12.5	18.0	22.0	252.5
123C4_R1_001	416.0	304.5	204.5	271.5	453.0	793.0	1476.5	2715.5	4640.5	7659.0	11647.5	16211.0	21501.5	27183.5	32636.5	37724.0	42330.5	46731.0	52065.0	58432.5	62448.0	65926.5	71157.0	77991.0	87801.0	100541.5	118531.5	140809.0	164919.5	192885.5	224082.0	262647.5	304960.5	346102.0	399730.5	455810.5	511739.0	574451.0	628810.5	673013.0	709062.0	739073.0	761502.5	763191.0	758624.0	754091.5	729119.0	682405.0	638095.5	593795.5	547397.5	508430.0	474284.5	448327.0	412305.5	378306.5	353680.5	320671.0	282116.5	244233.0	210492.0	181395.5	153372.0	127144.5	102490.5	82311.5	68714.0	54829.0	44397.0	39444.5	37128.0	33604.0	25993.5	20105.0	18327.0	15724.5	10476.0	5415.5	2704.0	1553.5	1157.0	799.0	436.0	258.0	163.0	121.0	68.0	27.0	15.5	7.5	3.0	1.0	1.0	1.5	1.5	1.0	1.0	0.5	0.5	0.5	0.0
